id,name,created_at,updated_at,country_id,sector_id,related_companies,industry_id,bhrrc_url,latest_statement_for_compliance_stats_id,company_number
NEW8765,TMD Friction UK Limited,,,1533,,,,,,4330235
NEW8770,Tom Hartley JNR Limited,,,1533,,,,,,6712857
NEW8772,Tombola Limited,,,1533,,,,,,3889481
NEW8773,"Tomy UK Co., Ltd.",,,1533,,,,,,1634124
NEW8775,Topcashback Limited,,,1533,,,,,,5336020
NEW8777,TOR Coatings Limited,,,1533,,,,,,4503854
NEW8779,Toshiba Carrier UK Ltd.,,,1533,,,,,,3723803
NEW8782,Total Media Limited,,,1533,,,,,,1604153
NEW8785,Tower Research Capital Europe Limited,,,1533,,,,,,6005750
NEW8786,"Towers & Co.,Limited",,,1533,,,,,,58397
NEW8787,Towers Thompson Holdings Limited,,,1533,,,,,,3467913
NEW8788,Towers Watson Limited,,,1533,,,,,,5379716
NEW8789,Towers Watson Software Limited,,,1533,,,,,,3318544
NEW8791,Toyoda Gosei UK Ltd.,,,1533,,,,,,3747120
NEW8795,Toyota Tsusho Sugar Trading Limited,,,1533,,,,,,8087962
NEW8798,Tp-Link UK Limited,,,1533,,,,,,7205003
NEW8799,Trackwork Limited,,,1533,,,,,,1271067
NEW8805,Transform Trust,,,1533,,,,,,8320065
NEW8806,Transforming Education In Norfolk,,,1533,,,,,,8070464
NEW8807,Trant Holding Company Limited,,,1533,,,,,,8821400
NEW8808,Travco Corporation Limited,,,1533,,,,,,9276634
NEW8809,Travel Counsellors Limited,,,1533,,,,,,2133414
NEW8810,"Travel Leaders Group UK, Ltd",,,1533,,,,,,5676147
NEW8812,Travellanda Ltd,,,1533,,,,,,7172785
NEW8813,Travelodge Hotels Limited,,,1533,,,,,,769170
NEW8816,Trescal Limited,,,1533,,,,,,6614164
NEW8819,Trinity College Cambridge,,,1533,,,70,,,CHA1137604
NEW8822,Tripod Partners Limited,,,1533,,,,,,8230012
NEW8823,Tripp Holdings Limited,,,1533,,,,,,3125816
NEW8824,Tritax BIG Box Reit PLC,,,1533,,,,,,8215888
NEW8825,Triton Investments Advisers LLP,,,1533,,,,,,OC374555
NEW8826,Triumph Motorcycles Limited,,,1533,,,,,,1735844
NEW8828,Troia (UK) Restaurants Limited,,,1533,,,,,,8504201
NEW8838,Tulloch Homes Group Limited,,,1533,,,,,,SC496362
NEW8839,Turner & Price Limited,,,1533,,,,,,2732141
NEW8840,Turner Bianca PLC,,,1533,,,,,,473824
NEW8841,Turner Broadcasting System Europe Limited,,,1533,,,,,,1927955
NEW8846,Twenty 1 Construction Limited,,,1533,,,,,,8238064
NEW8849,Twinmar Limited,,,1533,,,,,,763926
NEW8851,Twma Group Limited,,,1533,,,,,,SC205718
NEW8853,Tyco Electronics UK Ltd,,,1533,,,,,,550926
NEW8855,Tynegrain Limited,,,1533,,,,,,IP23873R
NEW8859,UBB Waste (Gloucestershire) Limited,,,1533,,,,,,8301902
NEW8860,Uber London Limited,,,1533,,,,,,8014782
NEW8863,UBS UK Donor Advised Foundation,,,1533,,,,,,8619664
NEW8867,UIB Holdings (UK) Limited,,,1533,,,,,,2480634
NEW8868,UK Fisheries Limited,,,1533,,,,,,5219340
NEW8870,Uk-Nsi CO. Limited,,,1533,,,,,,2141243
NEW8871,Ulster Carpet Mills (Holdings) Limited,,,1533,,,,,,NI001207
NEW8873,Ultima Furniture Systems Limited,,,1533,,,,,,1918871
NEW8880,Umicore Marketing Services UK Limited,,,1533,,,,,,4781785
NEW8881,Underground Toys Limited,,,1533,,,,,,4602685
NEW8884,Uneek Clothing Company Limited,,,1533,,,,,,3172736
NEW8885,Ungerer Limited,,,1533,,,,,,629190
NEW8886,Unicarriers UK Limited,,,1533,,,,,,958167
NEW8888,Union Maritime Limited,,,1533,,,,,,5674101
NEW8892,United Bible Societies Association,,,1533,,,,,,2264875
NEW8901,United Wholesale Grocers Limited,,,1533,,,,,,SC080027
NEW8902,Unity Automotive Group Limited,,,1533,,,,,,7407301
NEW8907,University Of Glasgow Court,,,1533,,,70,,,CHASC004401
NEW8910,University of South Wales/Prifysgol De Cymru,,,1533,,,70,,,CHA1140312
NEW8913,University Of Strathclyde,,,1533,,,70,,,CHASC015263
NEW8916,University of Wales:Trinity Saint David,,,1533,,,70,,,CHA1149535
NEW8917,University of Winchester,,,1533,,,,,,5969256
NEW8920,Upfield Foods UK Limited,,,1533,,,,,,9521994
NEW8926,Urbis Schreder Ltd,,,1533,,,,,,1095726
NEW8928,Urschel International Limited,,,1533,,,,,,1073957
NEW8934,Valtech SE,,,1533,,,,,,SE000106
NEW8935,Valtris Specialty Chemicals Limited,,,1533,,,,,,995767
NEW8937,Van Elle Holdings PLC,,,1533,,,,,,4720018
NEW8939,Vantec Europe Limited,,,1533,,,,,,2458961
NEW8940,Varde Partners Europe Limited,,,1533,,,,,,5174658
NEW8947,Veetee Rice Limited,,,1533,,,,,,2009019
NEW8948,Velfac Limited,,,1533,,,,,,2332292
NEW8954,Verri Berri Limited,,,1533,,,,,,7316767
NEW8955,Vertex Pharmaceuticals (Europe) Limited,,,1533,,,,,,2907620
NEW8956,Vestel UK Limited,,,1533,,,,,,4771550
NEW8962,Viadex Limited,,,1533,,,,,,4066603
NEW8964,Viasat World Limited,,,1533,,,,,,3072386
NEW8966,Victoria Plum Limited,,,1533,,,,,,4177694
NEW8968,Vidafresh Limited,,,1533,,,,,,7118575
NEW8973,Virbac Limited,,,1533,,,,,,1069800
NEW8975,Virgin Experience Days Ltd,,,1533,,,,,,2409444
NEW8978,Virgin Wine Online Limited,,,1533,,,,,,3800762
NEW8979,Vision Automotive (UK) Group Ltd,,,1533,,,,,,4904849
NEW8981,Vision Modular Systems UK Limited,,,1533,,,,,,7429907
NEW8982,Vision Support Services Group Limited,,,1533,,,,,,5586661
NEW8983,Visual Impact (UK) Limited,,,1533,,,,,,2120497
NEW8986,Vitaflo (International) Limited,,,1533,,,,,,3380926
NEW8988,VMS (Fleet Management) Limited,,,1533,,,,,,4443331
NEW8989,Vmware UK Limited,,,1533,,,,,,6001046
NEW8995,Volante Limited,,,1533,,,,,,1589517
NEW8997,Volga-Dnepr UK Ltd.,,,1533,,,,,,3818835
NEW9002,Volvere PLC,,,1533,,,,,,4478674
NEW9011,VWS Westgarth Limited,,,1533,,,,,,SC147604
NEW9013,W R Ferris Limited,,,1533,,,,,,1365542
NEW9014,"W.Boyes & Co.,Limited",,,1533,,,,,,66251
NEW9016,W.J.King(Garages)Limited,,,1533,,,,,,647053
NEW9018,W2d2 Limited,,,1533,,,,,,7520075
NEW9019,Wacker Neuson Limited,,,1533,,,,,,721483
NEW9030,Walter Davidson & Sons Limited,,,1533,,,,,,SC029652
NEW9035,Warehouse Fashions Limited,,,1533,,,,,,6822214
NEW9039,Watchfinder.Co.Uk Limited,,,1533,,,,,,4524723
NEW9045,Watling JCB Limited,,,1533,,,,,,1245540
NEW9050,Weber-Stephen Products (U.K.) Limited,,,1533,,,,,,3518831
NEW9051,Weddel Swift Distribution Limited,,,1533,,,,,,1825901
NEW9052,Weddel Swift Limited,,,1533,,,,,,4021321
NEW9056,Welcome Break Limited,,,1533,,,,,,1735476
NEW9058,Wellspring Academy Trust,,,1533,,,,,,8120960
NEW9060,"Wesco Aircraft Emea, Ltd.",,,1533,,,,,,10131931
NEW9061,Wescot Credit Services Limited,,,1533,,,,,,SC084131
NEW9062,Wessex Garages Holdings Limited,,,1533,,,,,,2639755
NEW9064,West College Scotland,,,1533,,,70,,,CHASC021185
NEW9066,West UC Limited,,,1533,,,,,,2775270
NEW9068,Westcountry Schools Trust,,,1533,,,,,,7398467
NEW9073,Weston Homes PLC,,,1533,,,,,,2133568
NEW9083,Whitbread PLC,,,1533,,,,,,4120344
NEW9085,White Light Limited,,,1533,,,,,,1031687
NEW9091,WHP Telecoms Limited,,,1533,,,,,,3601208
NEW9092,Whyte And Mackay Group Limited,,,1533,,,,,,SC221954
NEW9093,Wigmore Medical Limited,,,1533,,,,,,3310740
NEW9097,William Davis Limited,,,1533,,,,,,468397
NEW9104,Willis Corroon Licensing Limited,,,1533,,,,,,3285932
NEW9105,Willis Group Limited,,,1533,,,,,,621757
NEW9106,Willis Group Services Limited,,,1533,,,,,,1451456
NEW9109,Wilson & CO. (Motor Sales) Limited,,,1533,,,,,,3503183
NEW9112,Wilsons Automobiles And Coachworks Limited,,,1533,,,,,,272743
NEW9115,Winterwood Farms Ltd,,,1533,,,,,,3985775
NEW9118,Wirecard Card Solutions Limited,,,1533,,,,,,7875693
NEW9120,Wirsol Energy Limited,,,1533,,,,,,8989005
NEW9121,Wirtgen Limited,,,1533,,,,,,3026300
NEW9124,Wittington Investments Limited,,,1533,,,,,,366054
NEW9125,Wjec Cbac Limited,,,1533,,,,,,3150875
NEW9130,Wolters Kluwer (UK) Limited,,,1533,,,,,,450650
NEW9132,Wood International Agency Limited,,,1533,,,,,,1866287
NEW9133,Woodall Nicholson Limited,,,1533,,,,,,4747125
NEW9137,Workday (UK) Limited,,,1533,,,,,,4162863
NEW9138,World of Books Limited,,,1533,,,,,,6437594
NEW9140,World Wise Foods Limited,,,1533,,,,,,7212379
NEW9141,Worldremit Ltd.,,,1533,,,,,,7110878
NEW9142,Worldwide Currencies Limited,,,1533,,,,,,5892452
NEW9145,WPI Group Holdings Limited,,,1533,,,,,,8187261
NEW9152,Wwf-Uk,,,1533,,,70,,,CHASC039593
NEW9152,Wwf-Uk,,,1533,,,,,,4016725
NEW9157,Yahoo! UK Services Limited,,,1533,,,,,,3730602
NEW9166,Yorkshire Premier Meat Limited,,,1533,,,,,,8329802
NEW9170,Young & Co's Brewery PLC,,,1533,,,,,,32762
NEW9173,Your World Nursing Limited,,,1533,,,,,,7935722
NEW9175,Your World Recruitment Limited,,,1533,,,,,,5460751
NEW9183,ZND (UK) Limited,,,1533,,,,,,3447088
NEW9185,Zorba Delicacies Limited,,,1533,,,,,,3205254
NEW3142,2 Sisters Food Group Limited,,,1533,,,,,,2826929
NEW3145,8build Limited,,,1533,,,,,,5523722
NEW3148,A H Worth And Company Limited,,,1533,,,,,,451065
NEW3152,A.J. & R.G.Barber (Sales) Limited,,,1533,,,,,,750464
NEW3156,AAF Limited,,,1533,,,,,,875806
NEW3158,ABB Limited,,,1533,,,,,,3780764
NEW3159,Thanet Offshore Wind Limited,,,1533,,,,,,4512200
NEW3162,ABS Europe Ltd.,,,1533,,,,,,2562251
NEW3164,Acal BFI Central Procurement UK Limited,,,1533,,,,,,967025
NEW3165,ACC Aviation Limited,,,1533,,,,,,6825749
NEW3168,Acco UK Limited,,,1533,,,,,,197754
NEW3171,Accrol Papers Limited,,,1533,,,,,,3639930
NEW3174,Acheson & Acheson Limited,,,1533,,,,,,2764368
NEW3176,Actelion Pharmaceuticals UK Limited,,,1533,,,,,,4133736
NEW3177,Acushnet Europe Ltd,,,1533,,,,,,1198336
NEW3179,Adey Holdings (2008) Limited,,,1533,,,,,,6738605
NEW3185,Aegis Defence Services Limited,,,1533,,,,,,4541965
NEW3189,AGE UK,,,1533,,,,,,6825798
NEW3192,Agility Logistics Limited,,,1533,,,,,,112456
NEW3195,Air Partner PLC,,,1533,,,,,,980675
NEW3197,Airline Investments Limited,,,1533,,,,,,8151808
NEW3203,Alere Toxicology PLC,,,1533,,,,,,5396234
NEW3204,Alfa Financial Software Holdings PLC,,,1533,,,,,,10713517
NEW3207,Algebris (UK) Limited,,,1533,,,,,,10308570
NEW3213,Allergy Therapeutics PLC,,,1533,,,,,,5141592
NEW3214,Alliance Medical Limited,,,1533,,,,,,2128897
NEW3217,Allied World Capital (Europe) Limited,,,1533,,,,,,7227195
NEW3219,Allison Baby UK Limited,,,1533,,,,,,7584473
NEW3220,Allpay Limited,,,1533,,,,,,2933191
NEW3225,Am 2 PM Group Holdings Limited,,,1533,,,,,,9984887
NEW3226,Amazon Web Services UK Limited,,,1533,,,,,,8650665
NEW3228,Amcare Limited,,,1533,,,,,,3191025
NEW3231,Anderson Construction Limited,,,1533,,,,,,2605194
NEW3233,Angard Staffing Solutions Limited,,,1533,,,,,,5770579
NEW3234,Angus International Safety Group Limited,,,1533,,,,,,8441763
NEW3238,Ansell Electrical Products Limited,,,1533,,,,,,4134581
NEW3240,AOT Energy UK Ltd,,,1533,,,,,,1910692
NEW3242,Apollo Management International LLP,,,1533,,,,,,OC316197
NEW3246,"Arbuthnot Latham & Co., Limited",,,1533,,,,,,819519
NEW3255,Argenta Holdings Limited,,,1533,,,,,,4973117
NEW3256,Argonon Ltd,,,1533,,,,,,7519138
NEW3257,ARK Schools,,,1533,,,,,,5112090
NEW3258,Arlington Industries Group Ltd,,,1533,,,,,,8741590
NEW3261,Arnold Clark Finance Limited.,,,1533,,,,,,SC039597
NEW3272,Ascot Authority (Holdings) Limited,,,1533,,,,,,4274507
NEW3273,ASD Limited,,,1533,,,,,,1370600
NEW3274,Ashland Specialties UK Limited,,,1533,,,,,,7816571
NEW3279,Aspect International Language Academies Limited,,,1533,,,,,,2162156
NEW3280,Aspen Underwriting Limited,,,1533,,,,,,6459518
NEW3281,Assa Abloy Limited,,,1533,,,,,,2096505
NEW3285,Aston Villa FC Limited,,,1533,,,,,,2502822
NEW3287,At&T Istel,,,1533,,,,,,3531467
NEW3290,Atlassian Corporation PLC,,,1533,,,,,,8776021
NEW3293,Atrium Group Services Limited,,,1533,,,,,,6022662
NEW3296,Audatex (UK) Limited,,,1533,,,,,,2058567
NEW3297,Audio-Technica Limited,,,1533,,,,,,1385176
NEW3299,Audley Group Limited,,,1533,,,,,,9906780
NEW3301,Aurora Limited,,,1533,,,,,,3789712
NEW3302,Austin Fraser Limited,,,1533,,,,,,5684470
NEW3303,Autoclenz Holdings Limited,,,1533,,,,,,9589996
NEW3304,Autorama UK Ltd,,,1533,,,,,,5137709
NEW3306,Auto-Trail V.R. Limited,,,1533,,,,,,3533638
NEW3308,Auxillis Services Limited,,,1533,,,,,,2686430
NEW3310,Avanti GAS Limited,,,1533,,,,,,481121
NEW3311,Avation PLC,,,1533,,,,,,5872328
NEW3312,Avaya UK,,,1533,,,,,,3049861
NEW3313,Avdel UK Limited,,,1533,,,,,,315076
NEW3314,Avery Healthcare Holdings Limited,,,1533,,,,,,10513243
NEW3316,Aveva Solutions Limited,,,1533,,,,,,803680
NEW3317,Avios Group (AGL) Limited,,,1533,,,,,,2260073
NEW3319,Avonside Roofing Limited,,,1533,,,,,,2330586
NEW3320,Avtrade Holdings Limited,,,1533,,,,,,4180145
NEW3322,Awin Ltd,,,1533,,,,,,4010229
NEW3326,Axis Europe Holdings Limited,,,1533,,,,,,8738271
NEW3330,Azlan Logistics Limited,,,1533,,,,,,4625566
NEW3332,B & M Care Group Limited,,,1533,,,,,,2013239
NEW3333,Joules Limited,,,1533,,,,,,2934327
NEW3336,BA Cityflyer Limited,,,1533,,,,,,2571224
NEW3337,Bailey Caravans Limited,,,1533,,,,,,354363
NEW3339,Ballymore Development Management Limited,,,1533,,,,,,8874050
NEW3342,Bank of Ireland (UK) PLC,,,1533,,,,,,7022885
NEW3344,Barbican Corporate Member Limited,,,1533,,,,,,6400087
NEW3346,Barfoot Holdings Limited,,,1533,,,,,,4290892
NEW3348,Barhale Limited,,,1533,,,,,,1268005
NEW3355,Basebone Group Ltd,,,1533,,,,,,7856810
NEW3359,Bayford & CO Ltd,,,1533,,,,,,4928440
NEW3361,BBB Services Limited,,,1533,,,,,,4714485
NEW3364,BBI Group Holding Limited,,,1533,,,,,,9653450
NEW3365,BC Partners Advisors Holdings Limited,,,1533,,,,,,10025910
NEW3366,BCA Outsource Solutions Limited,,,1533,,,,,,1487644
NEW3367,BDZ Holdings Limited,,,1533,,,,,,5824956
NEW3368,BE At One Limited,,,1533,,,,,,4092709
NEW3370,Beaumont Morgan Developments Limited,,,1533,,,,,,7619223
NEW3373,Becton Dickinson Infusion Therapy UK,,,1533,,,,,,536128
NEW3376,Bellis Group Limited,,,1533,,,,,,5984940
NEW3377,Bellrock Property & Facilities Management Limited,,,1533,,,,,,3075427
NEW3378,BEN Burgess Holdings Limited,,,1533,,,,,,4625134
NEW3379,Benchmark Capital Limited,,,1533,,,,,,9404621
NEW3382,Berendsen UK Limited,,,1533,,,,,,228604
NEW3386,Besana UK Limited,,,1533,,,,,,2507055
NEW3387,Best Dressed Group Limited,,,1533,,,,,,8820424
NEW3388,Best Practice IFA Group Limited,,,1533,,,,,,4490633
NEW3389,Betgenius Limited,,,1533,,,,,,4062777
NEW3392,BGC Services (Holdings) LLP,,,1533,,,,,,OC371069
NEW3393,Bhid Group Limited,,,1533,,,,,,9003127
NEW3398,Bilfinger UK Limited,,,1533,,,,,,5384376
NEW3399,Biomarin (U.K.) Ltd.,,,1533,,,,,,7112051
NEW3400,Biomed Central Limited,,,1533,,,,,,3680030
NEW3403,Bio-Techne Ltd,,,1533,,,,,,2490104
NEW3404,Bird & Bird (Services) Limited,,,1533,,,,,,3717269
NEW3409,Blinds 2 Go Limited,,,1533,,,,,,3954180
NEW3414,BMI Group Holdings UK Limited,,,1533,,,,,,9984607
NEW3416,BMO Capital Markets Limited,,,1533,,,,,,2928224
NEW3417,BMO Real Estate Partners LLP,,,1533,,,,,,OC338377
NEW3420,BNP Paribas Asset Management UK Limited,,,1533,,,,,,2474627
NEW3421,BNP Paribas Leasing Solutions Limited,,,1533,,,,,,901225
NEW3423,Board of Management of North East Scotland College,,,1533,,,70,,,CHASC021174
NEW3426,Boston Scientific Limited,,,1533,,,,,,2729626
NEW3427,Boughey Distribution Limited,,,1533,,,,,,797672
NEW3428,Bowring Transport Limited,,,1533,,,,,,1212048
NEW3429,Box.Com (UK) Ltd,,,1533,,,,,,8097316
NEW3434,Bramall Quicks Dealerships Limited,,,1533,,,,,,861599
NEW3435,Brambles Enterprises Limited,,,1533,,,,,,2330378
NEW3436,Bravura Solutions (UK) Limited,,,1533,,,,,,5470232
NEW3438,Breeze Motor Company Limited,,,1533,,,,,,3943216
NEW3439,Brewdog PLC,,,1533,,,,,,SC311560
NEW3440,Bridgemere UK PLC,,,1533,,,,,,5647630
NEW3444,Brighton & Hove Bus And Coach Company Limited,,,1533,,,,,,307468
NEW3445,"Brink's Global Services, Ltd.",,,1533,,,,,,3693465
NEW3447,Britannia Hotels Limited,,,1533,,,,,,1343600
NEW3449,British Diabetic Association(The),,,1533,,,,,,339181
NEW3456,Broadland Properties Limited,,,1533,,,,,,483844
NEW3459,Bromford Home Ownership Limited,,,1533,,,,,,IP29991R
NEW3462,Brookson Solutions Limited,,,1533,,,,,,5975526
NEW3466,BSW Sawmills Limited,,,1533,,,,,,SC033398
NEW3467,Building Energy 1 Holdings PLC,,,1533,,,,,,10801095
NEW3472,Bunzl Retail & Healthcare Supplies Limited,,,1533,,,,,,62537
NEW3474,Bureau Van Dijk Electronic Publishing Limited,,,1533,,,,,,2323741
NEW3477,Butcher's Pet Care Limited,,,1533,,,,,,1716195
NEW3478,BW Pioneer (UK) Limited,,,1533,,,,,,6299335
NEW3482,C. & J. Clark International Limited,,,1533,,,,,,141015
NEW3483,C. S. T. Pharma Limited,,,1533,,,,,,4212740
NEW3484,C.E.M. DAY Limited,,,1533,,,,,,215538
NEW3485,C.F.Booth Limited,,,1533,,,,,,472265
NEW3487,Dematic Limited,,,1533,,,,,,5856366
NEW3488,CAF,,,1533,,,70,,,CHA268369
NEW3489,Calea UK Limited,,,1533,,,,,,2506615
NEW3490,Call Assist Holdings Limited,,,1533,,,,,,5823490
NEW3491,Calmac Ferries Limited,,,1533,,,,,,SC302282
NEW3495,Campaign Monitor Holdings (UK) Limited,,,1533,,,,,,9446000
NEW3496,Canada Life Limited,,,1533,,,,,,973271
NEW3499,Canonical Group Limited,,,1533,,,,,,6870835
NEW3502,CAP HPI Limited,,,1533,,,,,,8033745
NEW3507,Car Hire (Day of Swansea) Limited,,,1533,,,,,,571025
NEW3508,Carboclass Limited,,,1533,,,,,,1906203
NEW3509,Carco Group Limited,,,1533,,,,,,3261593
NEW3510,Cardano Holding Limited,,,1533,,,,,,9740394
NEW3513,Care UK (Urgent Care) Limited,,,1533,,,,,,5232967
NEW3514,Carfinance247 Limited,,,1533,,,,,,6035525
NEW3516,Carlsberg Supply Company UK Limited,,,1533,,,,,,8626420
NEW3517,Carlsberg UK Limited,,,1533,,,,,,78439
NEW3518,Cars 2 Limited,,,1533,,,,,,5738906
NEW3519,Carter Jonas Service Company,,,1533,,,,,,786457
NEW3520,Carter Synergy Limited,,,1533,,,,,,176807
NEW3521,Castle View Ventures Limited,,,1533,,,,,,SC334617
NEW3522,Casual Dining Limited,,,1533,,,,,,4349917
NEW3523,Catalent U.K. Swindon Zydis Limited,,,1533,,,,,,SC070691
NEW3525,Caterers Choice Limited,,,1533,,,,,,2311817
NEW3526,Caterpillar Financial Services (UK) Limited,,,1533,,,,,,2538373
NEW3527,Cats Protection,,,1533,,,70,,,CHASC037711
NEW3529,Caxton Europe Asset Management Limited,,,1533,,,,,,4120231
NEW3530,CBS Butler Limited,,,1533,,,,,,1654251
NEW3535,Cega Group Services Limited,,,1533,,,,,,1303318
NEW3537,Celine UK Limited,,,1533,,,,,,3269730
NEW3538,Cello Health PLC,,,1533,,,,,,5120150
NEW3539,Celsus Group Limited,,,1533,,,,,,9266684
NEW3541,Cengage Learning (Emea) Limited,,,1533,,,,,,903535
NEW3544,Cepsa UK Limited,,,1533,,,,,,26281
NEW3545,CFC Underwriting Limited,,,1533,,,,,,3302887
NEW3549,Channel Tunnel Group Limited(The),,,1533,,,,,,1811435
NEW3550,Chapman Freeborn Airchartering Limited,,,1533,,,,,,1053714
NEW3552,Charco 2010 Limited,,,1533,,,,,,5991959
NEW3555,Charles Street Buildings (Leicester) Limited,,,1533,,,,,,679555
NEW3558,Chartway Group Limited,,,1533,,,,,,6896161
NEW3559,"Chas.A.Blatchford & Sons,Limited",,,1533,,,,,,162114
NEW3560,CHC Scotia Limited,,,1533,,,,,,936569
NEW3566,Chep UK Limited,,,1533,,,,,,197807
NEW3574,Church & Dwight UK Limited,,,1533,,,,,,375793
NEW3582,City Building (Contracts) LLP,,,1533,,,,,,SO301080
NEW3583,City Building (Glasgow) LLP,,,1533,,,,,,SO300990
NEW3586,City Forex Limited,,,1533,,,,,,5140054
NEW3587,Citybus Limited,,,1533,,,,,,NI009039
NEW3589,Claire's Accessories UK Ltd,,,1533,,,,,,3115188
NEW3595,Clfis (U.K.) Limited,,,1533,,,,,,4356028
NEW3596,Click Entertainment Limited,,,1533,,,,,,6839872
NEW3598,Clipfine Holdings Ltd,,,1533,,,,,,4955471
NEW3602,Club Company (Group) Limited,,,1533,,,,,,9380365
NEW3612,Cognita Schools Limited,,,1533,,,,,,2313425
NEW3614,Colletts Travel Limited,,,1533,,,,,,1714349
NEW3616,Colliers International Property Consultants Limited,,,1533,,,,,,7996509
NEW3617,Collins (Seafoods) Limited,,,1533,,,,,,2031624
NEW3620,Coloplast Limited,,,1533,,,,,,1094405
NEW3622,Comfort Call Limited,,,1533,,,,,,5763279
NEW3624,Commercial Corporate Services Limited,,,1533,,,,,,7531759
NEW3626,Compass Contract Services (U.K.) Limited,,,1533,,,,,,2114954
NEW3627,Compass Group Holdings Public Limited Company,,,1533,,,,,,2090126
NEW3633,Computer Risk Management Limited,,,1533,,,,,,2783851
NEW3634,Comtec Group (International) Limited,,,1533,,,,,,3064044
NEW3636,Conduent Business Process Solutions Limited,,,1533,,,,,,4022569
NEW3637,Conex Universal Limited,,,1533,,,,,,7563347
NEW3640,Consensus Support Services Limited,,,1533,,,,,,4081379
NEW3645,Control Risks Group Limited,,,1533,,,,,,1810707
NEW3646,Convatec Limited,,,1533,,,,,,1309639
NEW3651,Costa Limited,,,1533,,,,,,1270695
NEW3653,Cote Restaurants Limited,,,1533,,,,,,5982915
NEW3654,Countryside Properties (Uberior) Limited,,,1533,,,,,,4814588
NEW3655,Court Cavendish Limited,,,1533,,,,,,4290684
NEW3659,Cpfc Limited,,,1533,,,,,,7270793
NEW3661,Crafts Group Limited,,,1533,,,,,,10299364
NEW3665,Creation Consumer Finance Limited,,,1533,,,,,,NI032565
NEW3667,Credit Suisse International,,,1533,,,,,,2500199
NEW3678,Culina Logistics Limited,,,1533,,,,,,5128194
NEW3679,Cumbria County Holdings Limited,,,1533,,,,,,8259197
NEW3682,Currencies Direct Holdings Limited,,,1533,,,,,,6394648
NEW3684,CVS (UK) Limited,,,1533,,,,,,3777473
NEW3685,Cyber-Ark Software (UK) Limited,,,1533,,,,,,6525901
NEW3687,Cyxtera Technology UK Limited,,,1533,,,,,,3816299
NEW3688,D A S Legal Expenses Insurance Company Limited,,,1533,,,,,,103274
NEW3691,Daejan Holdings PLC,,,1533,,,,,,305105
NEW3692,Dairy Partners Limited,,,1533,,,,,,2900999
NEW3693,Daisy Communications Ltd.,,,1533,,,,,,4145329
NEW3694,Daisy Corporate Services Trading Limited,,,1533,,,,,,2888250
NEW3697,Dale's Central Motors Limited,,,1533,,,,,,575638
NEW3698,Dams Furniture Limited,,,1533,,,,,,7014675
NEW3699,Dams Holdings Limited,,,1533,,,,,,10049656
NEW3705,Dansac Limited,,,1533,,,,,,1323831
NEW3706,Danske Commodities UK Limited,,,1533,,,,,,8694465
NEW3707,Darton Commodities Ltd.,,,1533,,,,,,4037429
NEW3708,Datatec PLC,,,1533,,,,,,7817963
